rT ~ aa + bb * T,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
REF,ORDER,FAMILY,GENUS,SPECIES,STAGE,aa,bb,contributor,DOI,journal,year,TminExpe,TmaxExpe,numT,numIndEgg,lightDark,rh,country,coorX,coorY,comments
Aghdam et al. 2009,Lepidoptera,Tortricidae,Cydia,pomonella,eggs,-0.1339,0.013,FR,10.1603/022.038.0343,Environmental Entomology,2009,10,35,8,135,16:8,50,Iran,37.388392,46.240941,NA
Aghdam et al. 2009,Lepidoptera,Tortricidae,Cydia,pomonella,larva,-0.0301,0.0033,FR,10.1603/022.038.0343,Environmental Entomology,2009,10,35,8,135,16:8,50,Iran,37.388392,46.240941,NA
Aghdam et al. 2009,Lepidoptera,Tortricidae,Cydia,pomonella,pupa,-0.0459,0.0044,FR,10.1603/022.038.0343,Environmental Entomology,2009,10,35,8,135,16:8,50,Iran,37.388392,46.240941,NA
Aghdam et al. 2009,Lepidoptera,Tortricidae,Cydia,pomonella,all,-0.0165,0.0017,FR,10.1603/022.038.0343,Environmental Entomology,2009,10,35,8,135,16:8,50,Iran,37.388392,46.240941,NA
Bentz et al. 1991,Coleoptera,Scolytidae,Dendroctonus,ponderosae,L4,-0.1094786,0.010013,FR,10.4039/Ent1231083-5,The Canadian Entomologist,1991,5,30,11,6,NA,NA,USA,41.833805,-111.601063,NA
Bentz et al. 1991,Coleoptera,Scolytidae,Dendroctonus,ponderosae,L5,-0.2914841,0.022251,FR,10.4039/Ent1231083-5,The Canadian Entomologist,1991,5,30,11,6,NA,NA,USA,41.833805,-111.601063,NA
Braby et al. 2003,Lepidoptera,Pieridae,Delias,nigrina,all,-0.018793,0.002023,FR,10.1046/j.1440-6055.2003.00342.x,Australian Journal of Entomology,2003,19,27,4,62,12:12,NA,Australia,-27.462923,153.04947,NA
Braby et al. 2003,Lepidoptera,Pieridae,Delias,nigrina,larva+pupa,-0.036238,0.003436,FR,10.1046/j.1440-6055.2003.00342.x,Australian Journal of Entomology,2003,19,27,4,62,12:12,NA,Australia,-27.462923,153.04947,NA
Braby et al. 2003,Lepidoptera,Pieridae,Delias,nigrina,pupa,-0.074145,0.006871,FR,10.1046/j.1440-6055.2003.00342.x,Australian Journal of Entomology,2003,19,27,4,62,12:12,NA,Australia,-27.462923,153.04947,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,eggs,-0.0134,0.0110,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,L1,-0.1433,0.0155,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,L2,-0.1472,0.0176,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,L3,-0.1164,0.0160,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,L4,-0.1255,0.0153,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,L5,-0.5170,0.0080,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Briere and Pracros 1998,Lepidoptera,Tortricidae,Lobesia,botrana,pupa,-0.0827,0.0074,FR,10.1093/jee/85.2.561,Environmental Entomology,1998,8,34,14,28,16:8,65,France,44.837557,-0.578932,NA
Bryant et al. 1997,Lepidoptera,Nymphalidae,Aglais,all,urticae,-0.03485,0.003303,FR,10.1046/j.1365-2311.1997.00082.x,Ecological Entomology,1997,9,30,8,40,18:6,NA,England,52.450729,-1.930524,NA
Bryant et al. 1997,Lepidoptera,Nymphalidae,Aglais,io,all,-0.02195,0.002377,FR,10.1046/j.1365-2311.1997.00082.x,Ecological Entomology,1997,9,30,8,40,18:6,NA,England,52.450729,-1.930524,NA
Bryant et al. 1997,Lepidoptera,Nymphalidae,Polygonia,c-album,all,-0.01623,0.002428,FR,10.1046/j.1365-2311.1997.00082.x,Ecological Entomology,1997,9,30,8,40,18:6,NA,England,52.450729,-1.930524,NA
Bryant et al. 1997,Lepidoptera,Nymphalidae,Vanessa,atalanta,all,-0.01761,0.002419,FR,10.1046/j.1365-2311.1997.00082.x,Ecological Entomology,1997,9,30,8,40,18:6,NA,England,52.450729,-1.930524,NA
Campbell et al. 1974,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,-0.04857143,0.00952381,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,USA,37.873304,-122.273584,NA
Campbell et al. 1974,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,-0.05384615,0.009615385,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Campbell et al. 1974,Hemiptera,Aphididae,Acyrthosiphon,pisum,all,-0.03389831,0.008474576,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hemiptera,Aphididae,Aphis,craccivora,all,-0.10375,0.0125,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Australia,-32.528814,146.102676,NA
Campbell et al. 1974,Hemiptera,Aphididae,Brevicoryne,brassicae,all,-0.05220588,0.007352941,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,USA,37.873304,-122.273584,NA
Campbell et al. 1974,Hemiptera,Aphididae,Brevicoryne,brassicae,all,-0.03937008,0.007874016,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Australia,-35.280666,149.129914,NA
Campbell et al. 1974,Hemiptera,Aphididae,Brevicoryne,brassicae,all,-0.03571429,0.005494505,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Holland,51.969281,5.662367,NA
Campbell et al. 1974,Hemiptera,Aphididae,Brevicoryne,brassicae,all,-0.02883436,0.006134969,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hemiptera,Aphididae,Macrosiphon,avenae,all,-0.04102564,0.008547009,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hemiptera,Aphididae,Macrosiphon,maxima,all,-0.0312,0.008,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,smithi,all,-0.03388889,0.005555556,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,smithi,all,-0.02790698,0.005813953,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,USA,37.873304,-122.273584,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,ervi ervi,all,-0.03045685,0.005076142,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,ervi pulcher,all,-0.03244681,0.005319149,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Praon,pequodorum,all,-0.03467337,0.005025126,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,ervi ervi,all,-0.01826087,0.004347826,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Diaeretiella,rapae,all,-0.01452282,0.004149378,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,USA,37.873304,-122.273584,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Diaeretiella,rapae,all,-0.07216495,0.010309280,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Australia,-35.280666,149.129914,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Diaeretiella,rapae,all,-0.03457447,0.005319149,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Holland,51.969281,5.662367,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Diaeretiella,rapae,all,-0.04224138,0.008620690,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hymenoptera,Braconidae,Aphidius,rubifolii,all,-0.03011364,0.005681818,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,49.282356,-123.121502,NA
Campbell et al. 1974,Hymenoptera,Ceraphronoidea,Dendrocerus,niger,all,-0.03532609,0.005434783,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Campbell et al. 1974,Hymenoptera,Pteromalidae,Asaphes,lucens,all,-0.03476395,0.004291845,FR,10.2307/2402197,Journal of Applied Ecology,1974,NA,NA,NA,NA,NA,NA,Canada,50.672966,-120.329028,NA
Doerr et al. 2002,Lepidoptera,Noctuidae,Lacanobia,subjuncta,eggs,-0.0885,0.0134,FR,10.1603/0046-225X-31.6.995,Environmental Entomology,2002,10,37.5,10,50,NA,NA,USA,47.754738,-119.646146,NA
